2006+AC0-07+AC0-27,344,522,534,503,507.25,317977,0,0,0
2006+AC0-07+AC0-28,345,510,517.45,501.5,512.85,215114,0,0,0
2006+AC0-07+AC0-31,346,508.7,516.95,496,507.3,197198,0,0,0
2006+AC0-08+AC0-01,347,502.05,515.5,498,511.9,144661,0,0,0
2006+AC0-08+AC0-02,348,508.85,534,508.85,526.65,228571,0,0,0
2006+AC0-08+AC0-03,349,550,550,512.25,518.35,274653,0,0,0
2006+AC0-08+AC0-04,350,512.25,524.6,509.5,515.65,150357,0,0,0
2006+AC0-08+AC0-07,351,517,523,511.1,514.9,84786,0,0,0
2006+AC0-08+AC0-08,352,513.5,525,513.5,518,44120,0,0,0
2006+AC0-08+AC0-09,353,515,528,512.3,522.5,82978,0,0,0
2006+AC0-08+AC0-10,354,519,521.1,510,512.8,114314,0,0,0
2006+AC0-08+AC0-11,355,515.1,525,512,520.5,145856,0,0,0
2006+AC0-08+AC0-14,356,521,548,489.35,541.1,314937,0,0,0
2006+AC0-08+AC0-16,357,548,588,548,564.3,451102,0,0,0
2006+AC0-08+AC0-17,358,566,575.95,555,562.6,222344,0,0,0
2006+AC0-08+AC0-18,359,563,582,556,575.05,187509,0,0,0
2006+AC0-08+AC0-21,360,580,593.95,574.15,588.65,247345,0,0,0
2006+AC0-08+AC0-22,361,593.95,605,570,577.9,363031,0,0,0
2006+AC0-08+AC0-23,362,572,577.95,553.1,556.9,305461,0,0,0
2006+AC0-08+AC0-24,363,557,569,546.05,563.85,247249,0,0,0
2006+AC0-08+AC0-25,364,564.5,573.5,561.55,563.8,114488,0,0,0
2006+AC0-08+AC0-28,365,570,575,555.1,560.3,230497,0,0,0
2006+AC0-08+AC0-29,366,560.7,565,550,560.25,169351,0,0,0
2006+AC0-08+AC0-30,367,565,569.9,554.05,556.6,163169,0,0,0
2006+AC0-08+AC0-31,368,560,562.9,532.15,536.3,274918,0,0,0
2006+AC0-09+AC0-01,369,537,543,530.1,537,191516,0,0,0
2006+AC0-09+AC0-04,370,542.95,559.6,537.3,553.2,139764,0,0,0
2006+AC0-09+AC0-05,371,559,564,550.3,556.2,168647,0,0,0
2006+AC0-09+AC0-06,372,562.9,595.9,555.55,591,661045,0,0,0
2006+AC0-09+AC0-07,373,590,686,584,662.35,3223047,0,0,0
2006+AC0-09+AC0-08,374,670,707,617.15,628.3,5095593,0,0,0
2006+AC0-09+AC0-11,375,634.8,651.5,618.2,632.05,2382156,0,0,0
2006+AC0-09+AC0-12,376,639.8,643.9,618.5,635.5,808211,0,0,0
2006+AC0-09+AC0-13,377,642.7,688.9,638,684.95,2614668,0,0,0
2006+AC0-09+AC0-14,378,688,701.8,670.25,679.9,1407268,0,0,0
2006+AC0-09+AC0-15,379,680,680,652.25,674.25,1207162,0,0,0
2006+AC0-09+AC0-18,380,680,688,674.1,677.35,531027,0,0,0
2006+AC0-09+AC0-19,381,678,681.9,645,653.45,388254,0,0,0
2006+AC0-09+AC0-20,382,658.7,665,633,652.9,359446,0,0,0
2006+AC0-09+AC0-21,383,659.7,669,636,641.85,618683,0,0,0
2006+AC0-09+AC0-22,384,642,669.9,631.2,654.95,1447865,0,0,0
2006+AC0-09+AC0-25,385,658.5,668.45,646.05,655.85,530007,0,0,0
2006+AC0-09+AC0-26,386,657,662,651,658.75,276265,0,0,0
2006+AC0-09+AC0-27,387,555.55,666,555.55,652.9,209153,0,0,0
2006+AC0-09+AC0-28,388,657.85,657.85,626,633.4,457489,0,0,0
2006+AC0-09+AC0-29,389,645,653.95,640,647.45,309123,0,0,0
2006+AC0-10+AC0-03,390,650,657.75,636,641.3,138177,0,0,0
2006+AC0-10+AC0-04,391,626.6,649,626.3,646.4,295790,0,0,0
2006+AC0-10+AC0-05,392,650.25,661.85,648.2,651.75,259996,0,0,0
2006+AC0-10+AC0-06,393,642.25,663,570,658.6,334572,0,0,0
2006+AC0-10+AC0-09,394,660,662,646.1,652.8,373164,0,0,0
2006+AC0-10+AC0-10,395,652,661,642.25,644.55,156392,0,0,0
2006+AC0-10+AC0-11,396,655,655,625.05,628.3,209423,0,0,0
2006+AC0-10+AC0-12,397,626,639,626,637.4,173829,0,0,0
2006+AC0-10+AC0-13,398,639,645,630.1,633,150884,0,0,0
2006+AC0-10+AC0-16,399,635,643,626,627.9,181855,0,0,0
2006+AC0-10+AC0-17,400,631.05,631.05,614.15,616.5,216635,0,0,0
2006+AC0-10+AC0-18,401,611,626.45,586,618.05,499224,0,0,0
2006+AC0-10+AC0-19,402,618,628,615,621.75,191741,0,0,0
2006+AC0-10+AC0-20,403,620.15,627,618,620.5,82428,0,0,0
2006+AC0-10+AC0-21,404,625,625,619.05,622.25,26863,0,0,0
2006+AC0-10+AC0-23,405,617.15,625,611,614.3,67226,0,0,0
2006+AC0-10+AC0-26,406,615,622,599,601.5,219009,0,0,0
2006+AC0-10+AC0-27,407,602,610.95,589.1,590.6,192571,0,0,0
2006+AC0-10+AC0-30,408,593.9,600,581.15,583.65,160971,0,0,0
2006+AC0-10+AC0-31,409,592,605,582.15,595.75,291979,0,0,0
2006+AC0-11+AC0-01,410,609,609,592,594.05,210309,0,0,0
2006+AC0-11+AC0-02,411,595.8,595.8,585.1,589.85,95004,0,0,0
2006+AC0-11+AC0-03,412,595.8,628.5,585.15,625.5,844875,0,0,0
2006+AC0-11+AC0-06,413,630.05,633.9,616.6,623.15,397866,0,0,0
2006+AC0-11+AC0-07,414,660,660,620.15,624.85,392194,0,0,0
2006+AC0-11+AC0-08,415,654.4,654.4,591,605.1,329318,0,0,0
2006+AC0-11+AC0-09,416,611.7,620,608,613.05,208797,0,0,0
2006+AC0-11+AC0-10,417,615.9,627.9,608,620.6,208716,0,0,0
2006+AC0-11+AC0-13,418,635,635,617,627.45,185726,0,0,0
2006+AC0-11+AC0-14,419,639.3,646,630.5,633.55,506550,0,0,0
2006+AC0-11+AC0-15,420,645,668,639,653.75,1091966,0,0,0
2006+AC0-11+AC0-16,421,656,683.9,633.05,645.6,2032871,0,0,0
2006+AC0-11+AC0-17,422,657,664.5,632.1,647.2,882382,0,0,0
2006+AC0-11+AC0-20,423,650,675,641.1,671.05,933375,0,0,0
2006+AC0-11+AC0-21,424,671,690.05,671,687.6,710575,0,0,0
2006+AC0-11+AC0-22,425,690,723.7,678.1,719.5,1491793,0,0,0
2006+AC0-11+AC0-23,426,720,731.15,701.15,706.55,771033,0,0,0
2006+AC0-11+AC0-24,427,700,714.9,661,700.2,566753,0,0,0
2006+AC0-11+AC0-27,428,704,723.2,700,718.75,334113,0,0,0
2006+AC0-11+AC0-28,429,718,720,695.2,698.7,477590,0,0,0
2006+AC0-11+AC0-29,430,700,710.95,684,687.65,333536,0,0,0
2006+AC0-11+AC0-30,431,695,695,668.05,673.75,519664,0,0,0
2006+AC0-12+AC0-01,432,679.8,690,670.7,673.85,301218,0,0,0
2006+AC0-12+AC0-04,433,675,678.4,654,656.9,282727,0,0,0
2006+AC0-12+AC0-05,434,665,688,655,684.3,698110,0,0,0
2006+AC0-12+AC0-06,435,699,699,660.2,669.3,396305,0,0,0
2006+AC0-12+AC0-07,436,672.9,677.85,662.15,665.6,196732,0,0,0
2006+AC0-12+AC0-08,437,667,672.8,651.05,654.6,170583,0,0,0
2006+AC0-12+AC0-11,438,655,657,611.05,630.4,338941,0,0,0
2006+AC0-12+AC0-12,439,690,690,552.4,596.2,452612,0,0,0
2006+AC0-12+AC0-13,440,635,635,572.25,588.1,410147,0,0,0
2006+AC0-12+AC0-14,441,588,616.4,571.55,613.25,373092,0,0,0
2006+AC0-12+AC0-15,442,625.55,625.55,603,607.5,297980,0,0,0
2006+AC0-12+AC0-18,443,603,619,587.5,596.9,344571,0,0,0
2006+AC0-12+AC0-19,444,598.75,611.75,582.65,588.65,369421,0,0,0
2006+AC0-12+AC0-20,445,598.8,609.4,585,599.85,415983,0,0,0
2006+AC0-12+AC0-21,446,598,599.45,586,589.55,283288,0,0,0
2006+AC0-12+AC0-22,447,590,595,586.2,588.35,148335,0,0,0
2006+AC0-12+AC0-26,448,595,604.9,588,600.9,195569,0,0,0
2006+AC0-12+AC0-27,449,610,611.8,600,606.65,215375,0,0,0
2006+AC0-12+AC0-28,450,605.3,620.55,601.25,604.7,526161,0,0,0
2006+AC0-12+AC0-29,451,605,619.95,605,617.35,173270,0,0,0
2007+AC0-01+AC0-02,452,620,640,614.5,634.95,306874,0,0,0
2007+AC0-01+AC0-03,453,639,649.9,633.65,639.7,240609,0,0,0
2007+AC0-01+AC0-04,454,640.05,665.8,640.05,649.9,401582,0,0,0
2007+AC0-01+AC0-05,455,650,661.7,632,638.05,226996,0,0,0
2007+AC0-01+AC0-08,456,637,638.5,612,615.7,235891,0,0,0
2007+AC0-01+AC0-09,457,616.65,634.05,611,629.05,464617,0,0,0
2007+AC0-01+AC0-10,458,628.9,634.25,602,629.8,307787,0,0,0
2007+AC0-01+AC0-11,459,638,689,634,679.25,635484,0,0,0
2007+AC0-01+AC0-12,460,684.9,689.7,661.5,680.55,518973,0,0,0
2007+AC0-01+AC0-15,461,691,691,673,684.75,380471,0,0,0
2007+AC0-01+AC0-16,462,694.95,694.95,667.1,669.75,74415,0,0,0
2007+AC0-01+AC0-17,463,671,712.5,668.5,706.4,461162,0,0,0
2007+AC0-01+AC0-18,464,708,742.9,707.1,721.9,602309,0,0,0
2007+AC0-01+AC0-19,465,723.25,742,718,723.95,320445,0,0,0
2007+AC0-01+AC0-22,466,730,798,721,774.1,1066996,0,0,0
2007+AC0-01+AC0-23,467,780,781.85,742.4,750.15,539156,0,0,0
2007+AC0-01+AC0-24,468,760,778,742.5,771.35,377839,0,0,0
2007+AC0-01+AC0-25,469,774.95,793,760.5,773.4,433364,0,0,0
2007+AC0-01+AC0-29,470,773.4,773.4,751,765.55,197414,0,0,0
2007+AC0-01+AC0-31,471,750,777.25,750,763.35,210782,0,0,0
2007+AC0-02+AC0-01,472,764,781.95,763.15,769.95,238584,0,0,0
2007+AC0-02+AC0-02,473,778,790,770,785.85,221167,0,0,0
2007+AC0-02+AC0-05,474,786,799,770.4,782.85,172385,0,0,0
2007+AC0-02+AC0-06,475,776.1,789,775,782.7,168122,0,0,0
2007+AC0-02+AC0-07,476,782,805,780,786.75,173453,0,0,0
2007+AC0-02+AC0-08,477,771.1,796.8,771.1,788.3,170732,0,0,0
2007+AC0-02+AC0-09,478,787.1,794.85,765.1,776.95,122584,0,0,0
2007+AC0-02+AC0-12,479,761.55,775,742.05,758.15,99910,0,0,0
2007+AC0-02+AC0-13,480,750,759,698,712.6,350096,0,0,0
2007+AC0-02+AC0-14,481,705,723,680.15,718.35,164565,0,0,0
2007+AC0-02+AC0-15,482,725,741.9,718,724.9,138842,0,0,0
2007+AC0-02+AC0-19,483,725,740,723,736.5,129901,0,0,0
2007+AC0-02+AC0-20,484,745,759.5,720,724.8,136396,0,0,0
2007+AC0-02+AC0-21,485,724,732,701.15,707.3,94824,0,0,0
2007+AC0-02+AC0-22,486,710.1,722,670.25,682.55,278983,0,0,0
2007+AC0-02+AC0-23,487,694,699,630,639.5,149260,0,0,0
2007+AC0-02+AC0-26,488,639.5,648.65,618,629.85,167758,0,0,0
2007+AC0-02+AC0-27,489,650,650,607,624.2,100331,0,0,0
2007+AC0-02+AC0-28,490,600,618,585,597.7,176475,0,0,0
2007+AC0-03+AC0-01,491,597.7,597.7,576,588.25,166030,0,0,0
2007+AC0-03+AC0-02,492,598.95,624,587.4,600.3,199358,0,0,0
2007+AC0-03+AC0-05,493,599,599,538.05,542.1,207019,0,0,0
2007+AC0-03+AC0-06,494,544,569.75,544,563.75,120268,0,0,0
2007+AC0-03+AC0-07,495,570,580,535.15,543.4,223172,0,0,0
2007+AC0-03+AC0-08,496,561.5,564,538.5,552.3,151761,0,0,0
2007+AC0-03+AC0-09,497,580,580,533,541.95,324094,0,0,0
2007+AC0-03+AC0-12,498,549.5,583.5,543,579.95,318868,0,0,0
2007+AC0-03+AC0-13,499,588,598.9,560,575.5,166690,0,0,0
2007+AC0-03+AC0-14,500,570,575.5,554.3,563.95,148491,0,0,0
2007+AC0-03+AC0-15,501,566,590,561,564.95,94918,0,0,0
2007+AC0-03+AC0-16,502,575,575,561.5,567,86405,0,0,0
2007+AC0-03+AC0-19,503,570,590.4,567.5,584,125773,0,0,0
2007+AC0-03+AC0-20,504,584,639.9,584,632.85,490432,0,0,0
2007+AC0-03+AC0-21,505,637,673,631,667.65,742299,0,0,0
2007+AC0-03+AC0-22,506,673,692,661.9,665.5,377725,0,0,0
2007+AC0-03+AC0-23,507,665,665,626,631.7,301164,0,0,0
2007+AC0-03+AC0-26,508,648,648,611,615.6,393115,0,0,0
2007+AC0-03+AC0-28,509,611,645,601.75,628.9,375159,0,0,0
2007+AC0-03+AC0-29,510,634,655,624,650.15,558995,0,0,0
2007+AC0-03+AC0-30,511,647.35,663,628,633.2,540999,0,0,0
2007+AC0-04+AC0-02,512,556,632,556,603.35,173952,0,0,0
2007+AC0-04+AC0-03,513,598,644.7,598,632.55,481727,0,0,0
2007+AC0-04+AC0-04,514,602.15,639,602.15,615.65,594945,0,0,0
2007+AC0-04+AC0-05,515,611.6,635,597.2,627.35,455270,0,0,0
2007+AC0-04+AC0-09,516,625,649.8,581.75,643.95,161484,0,0,0
2007+AC0-04+AC0-10,517,657.9,666.7,640.3,645.4,1206200,0,0,0
2007+AC0-04+AC0-11,518,593.05,674.45,593.05,609.4,1183496,0,0,0
2007+AC0-04+AC0-12,519,600,636.9,576.05,629.6,2774436,0,0,0
2007+AC0-04+AC0-13,520,633.7,654.7,620.1,626.35,836597,0,0,0
2007+AC0-04+AC0-16,521,630,635,628,632.75,358466,0,0,0
2007+AC0-04+AC0-17,522,633,655.85,625.5,635.95,787123,0,0,0
2007+AC0-04+AC0-18,523,640,651.5,635.5,637.95,314059,0,0,0
2007+AC0-04+AC0-19,524,638,645.5,610,641.15,276531,0,0,0
2007+AC0-04+AC0-20,525,648.85,697.7,648,687.1,1195625,0,0,0
2007+AC0-04+AC0-23,526,693,756.8,690.25,726.8,1942085,0,0,0
2007+AC0-04+AC0-24,527,725,745,716,720.8,639715,0,0,0
2007+AC0-04+AC0-25,528,725.7,740,705,723.5,539025,0,0,0
2007+AC0-04+AC0-26,529,730,737,708.1,726.1,481344,0,0,0
2007+AC0-04+AC0-27,530,728,730,707,711.1,248935,0,0,0
2007+AC0-04+AC0-30,531,711.1,725,710,717.75,180215,0,0,0
2007+AC0-05+AC0-03,532,725,742.9,717,722.05,282310,0,0,0
2007+AC0-05+AC0-04,533,719,732.7,719,724.2,218258,0,0,0
2007+AC0-05+AC0-07,534,729.4,743,720.2,723.55,280446,0,0,0
2007+AC0-05+AC0-08,535,725,736.85,711.5,715.9,233627,0,0,0
2007+AC0-05+AC0-09,536,718,732,705,712.3,202489,0,0,0
2007+AC0-05+AC0-10,537,718,724.95,713,715.55,174864,0,0,0
2007+AC0-05+AC0-11,538,716,720,700.2,707.9,155358,0,0,0
2007+AC0-05+AC0-14,539,712.55,729,712.55,717.8,226168,0,0,0
2007+AC0-05+AC0-15,540,724.85,724.85,710.2,712.9,81829,0,0,0
2007+AC0-05+AC0-16,541,655.55,725.9,655.55,710.5,84818,0,0,0
2007+AC0-05+AC0-17,542,718.9,728.5,710.1,721.85,386936,0,0,0
2007+AC0-05+AC0-18,543,723.05,751,721.85,733.3,634730,0,0,0
2007+AC0-05+AC0-21,544,749,749,721,725.55,243238,0,0,0
2007+AC0-05+AC0-22,545,726,739.95,718.35,724.6,210403,0,0,0
2007+AC0-05+AC0-23,546,728.8,732.9,719,721.6,172930,0,0,0
2007+AC0-05+AC0-24,547,715.05,732,715.05,721.55,184531,0,0,0
2007+AC0-05+AC0-25,548,722.9,736.9,715.35,727.45,304940,0,0,0
2007+AC0-05+AC0-28,549,738.9,764.8,727,749.35,585029,0,0,0
2007+AC0-05+AC0-29,550,750,756,744,750.15,253893,0,0,0
2007+AC0-05+AC0-30,551,752,763.7,740.15,758.1,505728,0,0,0
2007+AC0-05+AC0-31,552,763.5,777.2,755.8,769.35,991414,0,0,0
2007+AC0-06+AC0-01,553,776,787.7,767,783.8,578139,0,0,0
2007+AC0-06+AC0-04,554,786,808,780.05,798.65,541334,0,0,0
2007+AC0-06+AC0-05,555,803.9,803.9,783,788.65,215692,0,0,0
2007+AC0-06+AC0-06,556,780,795,771,783.9,121813,0,0,0
2007+AC0-06+AC0-07,557,775,784.9,762.5,773.95,201842,0,0,0
2007+AC0-06+AC0-08,558,784.9,784.9,755,766.25,114304,0,0,0
2007+AC0-06+AC0-11,559,770,781,722,765.1,91962,0,0,0
2007+AC0-06+AC0-12,560,767.9,768,750.1,758.2,51379,0,0,0
2007+AC0-06+AC0-13,561,735.8,772.8,735.8,758.4,87923,0,0,0
2007+AC0-06+AC0-14,562,769.85,798,761.05,791.1,186187,0,0,0
2007+AC0-06+AC0-15,563,798.9,798.9,779.1,786.2,110301,0,0,0
2007+AC0-06+AC0-18,564,855,855,780.65,783.7,80770,0,0,0
2007+AC0-06+AC0-19,565,776.5,795,776.5,791.7,141180,0,0,0
2007+AC0-06+AC0-20,566,794.7,799.95,788.1,791.1,142591,0,0,0
2007+AC0-06+AC0-21,567,797.5,834,788,806.1,243577,0,0,0
2007+AC0-06+AC0-22,568,800,831,799,809.45,259552,0,0,0
2007+AC0-06+AC0-25,569,800,819,745.25,793.1,87912,0,0,0
2007+AC0-06+AC0-26,570,800,814.8,792.5,808.35,321954,0,0,0
2007+AC0-06+AC0-27,571,807.5,970,786.25,827.95,342506,0,0,0
2007+AC0-06+AC0-28,572,849,849,812,818.15,285023,0,0,0
2007+AC0-06+AC0-29,573,819,825,810,818.6,88699,0,0,0
2007+AC0-07+AC0-02,574,782.25,829.65,782.25,807.8,41942,0,0,0
2007+AC0-07+AC0-03,575,805,813.8,800,804.6,41173,0,0,0
2007+AC0-07+AC0-04,576,804,805,784.35,793.2,45959,0,0,0
2007+AC0-07+AC0-05,577,763.3,808,763.3,801.25,108988,0,0,0
2007+AC0-07+AC0-06,578,730,800,730,794.05,95440,0,0,0
2007+AC0-07+AC0-09,579,798,803.9,790,797.5,53452,0,0,0
2007+AC0-07+AC0-10,580,790,811.8,790,802,56202,0,0,0
2007+AC0-07+AC0-11,581,785,805,785,793.8,60160,0,0,0
2007+AC0-07+AC0-12,582,794,805.9,790,798.65,39542,0,0,0
2007+AC0-07+AC0-13,583,816,818,805,810.3,83650,0,0,0
2007+AC0-07+AC0-16,584,812,816.2,765,774.55,333120,0,0,0
2007+AC0-07+AC0-17,585,795,795,762,768.1,298912,0,0,0
2007+AC0-07+AC0-18,586,776.9,776.9,761,762.55,70807,0,0,0
2007+AC0-07+AC0-19,587,769.65,769.65,761.1,763.05,47351,0,0,0
2007+AC0-07+AC0-20,588,765,768,740,744.5,205804,0,0,0
2007+AC0-07+AC0-23,589,736,745,727.15,739.1,271145,0,0,0
2007+AC0-07+AC0-24,590,746,775.8,722.25,769.05,178685,0,0,0
2007+AC0-07+AC0-25,591,769.05,775.95,755.15,771.65,82169,0,0,0
2007+AC0-07+AC0-26,592,774.95,774.95,741.15,749.6,97572,0,0,0
2007+AC0-07+AC0-27,593,734.45,734.45,682.1,718.95,83602,0,0,0
2007+AC0-07+AC0-30,594,728.65,744,696,712.05,162832,0,0,0
2007+AC0-07+AC0-31,595,716.35,735,705,732.7,119465,0,0,0
2007+AC0-08+AC0-01,596,715,724.5,698,703.3,85810,0,0,0
2007+AC0-08+AC0-02,597,710,716.7,696.05,707.25,59838,0,0,0
2007+AC0-08+AC0-03,598,719.7,739,711,734.6,88660,0,0,0
2007+AC0-08+AC0-06,599,728,747.9,705.05,731.35,72047,0,0,0
2007+AC0-08+AC0-07,600,712.25,755,712.25,749,89841,0,0,0
2007+AC0-08+AC0-08,601,759,774.9,759,766,95171,0,0,0
2007+AC0-08+AC0-09,602,766,788,735,747.35,60141,0,0,0
2007+AC0-08+AC0-10,603,730.05,765,725,762.3,76005,0,0,0
2007+AC0-08+AC0-13,604,755,782.9,755,766.85,51061,0,0,0
2007+AC0-08+AC0-14,605,770,773.9,752.05,770.85,70896,0,0,0
2007+AC0-08+AC0-16,606,722.25,759.5,722.25,741.3,29036,0,0,0
2007+AC0-08+AC0-17,607,759.25,759.25,729,739.6,65858,0,0,0
2007+AC0-08+AC0-20,608,759,760,742,746.25,110592,0,0,0
2007+AC0-08+AC0-21,609,733,770,733,738.35,80922,0,0,0
2007+AC0-08+AC0-22,610,742.4,763,740,755.4,150725,0,0,0
2007+AC0-08+AC0-23,611,783,783,745,761.8,96223,0,0,0
2007+AC0-08+AC0-24,612,732.25,765,732.25,749.8,67197,0,0,0
2007+AC0-08+AC0-27,613,745.05,765.1,745.05,754.85,54064,0,0,0
2007+AC0-08+AC0-28,614,763,770,741,747.2,39813,0,0,0
2007+AC0-08+AC0-29,615,746,767.95,725,760.65,117394,0,0,0
2007+AC0-08+AC0-30,616,766.1,785,760.1,773.4,169759,0,0,0
2007+AC0-08+AC0-31,617,774,812.9,773,808.3,149965,0,0,0
2007+AC0-09+AC0-03,618,805,840,805,829.8,241505,0,0,0
2007+AC0-09+AC0-04,619,825.1,848,822,826.65,118348,0,0,0
2007+AC0-09+AC0-05,620,828,848,815,833.15,408890,0,0,0
2007+AC0-09+AC0-06,621,820,849.9,820,845.95,459539,0,0,0
2007+AC0-09+AC0-07,622,850,922.1,840,902.75,413038,0,0,0
2007+AC0-09+AC0-10,623,894.9,916.5,876,889.1,313906,0,0,0
2007+AC0-09+AC0-11,624,900,909.9,885.15,894.1,298511,0,0,0
2007+AC0-09+AC0-12,625,902.15,919.95,895,915.65,529351,0,0,0
2007+AC0-09+AC0-13,626,910,924.9,891,900.2,275111,0,0,0
2007+AC0-09+AC0-14,627,901,920,890,896,417893,0,0,0
2007+AC0-09+AC0-17,628,910,910,865,886.55,116131,0,0,0
2007+AC0-09+AC0-18,629,885,902,868,894.9,231240,0,0,0
2007+AC0-09+AC0-19,630,912,924.9,897,915.8,322220,0,0,0
2007+AC0-09+AC0-20,631,920,923.7,905,911.6,53735,0,0,0
2007+AC0-09+AC0-21,632,914.9,914.9,902.25,906.6,50704,0,0,0
2007+AC0-09+AC0-24,633,909,930.8,900,905.25,91544,0,0,0
2007+AC0-09+AC0-25,634,907.4,944,885,911.75,48228,0,0,0
2007+AC0-09+AC0-26,635,915,915,890.1,894,114784,0,0,0
2007+AC0-09+AC0-27,636,898,997.6,895,953.15,903130,0,0,0
2007+AC0-09+AC0-28,637,985,985,900,906.75,276755,0,0,0
2007+AC0-10+AC0-01,638,915,927.95,902.1,911.7,163532,0,0,0
2007+AC0-10+AC0-03,639,911,968,911,952.85,377326,0,0,0
2007+AC0-10+AC0-04,640,931,957,931,942.7,96080,0,0,0
2007+AC0-10+AC0-05,641,946,965.5,915,933.35,120538,0,0,0
2007+AC0-10+AC0-08,642,934.95,948.65,897,910.85,78951,0,0,0
2007+AC0-10+AC0-09,643,895,940,875,936.25,55488,0,0,0
2007+AC0-10+AC0-10,644,939,955,938,940.35,58374,0,0,0
2007+AC0-10+AC0-11,645,940,965,925.4,948.05,41510,0,0,0
2007+AC0-10+AC0-12,646,930,955,918.15,925.25,77156,0,0,0
2007+AC0-10+AC0-15,647,930,948,915,925.85,73907,0,0,0
2007+AC0-10+AC0-16,648,920,938.1,915,928.4,79831,0,0,0
2007+AC0-10+AC0-17,649,890,926,825,919.5,77333,0,0,0
2007+AC0-10+AC0-18,650,925,930,870,908.2,291875,0,0,0
2007+AC0-10+AC0-19,651,890,900.5,850.55,857,112753,0,0,0
2007+AC0-10+AC0-22,652,860,947,820,841.9,70384,0,0,0
2007+AC0-10+AC0-23,653,855,892,850,885.9,76055,0,0,0
2007+AC0-10+AC0-24,654,890,910,865.2,870.2,66580,0,0,0
2007+AC0-10+AC0-25,655,875,905,860,888.1,384583,0,0,0
2007+AC0-10+AC0-26,656,900,910,889.2,907.55,44588,0,0,0
2007+AC0-10+AC0-29,657,910,940,894,921.75,174115,0,0,0
2007+AC0-10+AC0-30,658,910,920.1,890,892.7,57554,0,0,0
2007+AC0-10+AC0-31,659,901,908,871,875.7,54325,0,0,0
2007+AC0-11+AC0-01,660,862.25,892,826.6,832.3,66729,0,0,0
2007+AC0-11+AC0-02,661,831.9,848,802,824.55,94781,0,0,0
2007+AC0-11+AC0-05,662,824,846,822.6,830.7,59500,0,0,0
2007+AC0-11+AC0-06,663,836.7,850,828,832.25,46381,0,0,0
2007+AC0-11+AC0-07,664,840,845,820,821.55,21467,0,0,0
2007+AC0-11+AC0-08,665,812,830,802.25,819.05,44507,0,0,0
2007+AC0-11+AC0-09,666,825.9,830,822.05,824.6,3004,0,0,0
2007+AC0-11+AC0-12,667,819,819,781,786.65,73335,0,0,0
2007+AC0-11+AC0-13,668,810,851.6,790,842.2,62725,0,0,0
2007+AC0-11+AC0-14,669,850,860,815.5,820.5,76329,0,0,0
2007+AC0-11+AC0-15,670,829,840,819,824.85,38408,0,0,0
2007+AC0-11+AC0-16,671,810,835,809.8,825.45,38448,0,0,0
2007+AC0-11+AC0-19,672,838,840,820,828.3,11102,0,0,0
2007+AC0-11+AC0-20,673,830,872.9,820,846.15,155495,0,0,0
2007+AC0-11+AC0-21,674,845,858.85,805,809.65,72478,0,0,0
2007+AC0-11+AC0-22,675,805,825,802.25,811.15,56604,0,0,0
2007+AC0-11+AC0-23,676,817,865,817,823.1,64471,0,0,0
2007+AC0-11+AC0-26,677,790,840,790,828,22361,0,0,0
2007+AC0-11+AC0-27,678,806.3,871,806.3,859.85,110352,0,0,0
2007+AC0-11+AC0-28,679,885,885,830,834.7,50459,0,0,0
2007+AC0-11+AC0-29,680,860,860,816,826.3,125285,0,0,0
2007+AC0-11+AC0-30,681,830,845,825,829.75,32645,0,0,0
2007+AC0-12+AC0-03,682,845.3,850,833.05,838.1,41687,0,0,0
2007+AC0-12+AC0-04,683,844,865,825,830.3,62262,0,0,0
2007+AC0-12+AC0-05,684,844,844.65,827.1,840,66772,0,0,0
2007+AC0-12+AC0-06,685,840,945,838,849.2,69409,0,0,0
2007+AC0-12+AC0-07,686,852,890.9,841,879.4,145960,0,0,0
2007+AC0-12+AC0-10,687,882,912,868,889.2,353250,0,0,0
2007+AC0-12+AC0-11,688,893,926,890.05,910.75,110541,0,0,0
2007+AC0-12+AC0-12,689,903.9,924,894,909.55,73801,0,0,0
2007+AC0-12+AC0-13,690,917,969,912.05,948.5,132426,0,0,0
2007+AC0-12+AC0-14,691,945,1034.8,945,1000.5,381357,0,0,0
2007+AC0-12+AC0-17,692,1025,1045,952.25,974.55,238737,0,0,0
2007+AC0-12+AC0-18,693,980,1038.9,976,1025.1,251428,0,0,0
2007+AC0-12+AC0-19,694,1037,1048.8,955.3,981.2,292995,0,0,0
2007+AC0-12+AC0-20,695,1000,1000,956,962.5,225497,0,0,0
2007+AC0-12+AC0-24,696,972,1001.1,960,979.1,129655,0,0,0
2007+AC0-12+AC0-26,697,989.8,1010,973,993.3,136713,0,0,0
2007+AC0-12+AC0-27,698,1020,1020,961,969.85,160172,0,0,0
2007+AC0-12+AC0-28,699,960,999.9,960,987.45,91150,0,0,0
2007+AC0-12+AC0-31,700,998.8,1008.8,992,996.25,132923,0,0,0
2008+AC0-01+AC0-01,701,1004.8,1023.95,996.5,1006.4,95315,0,0,0
2008+AC0-01+AC0-02,702,1020,1028,982,1000.35,62545,0,0,0
2008+AC0-01+AC0-03,703,1000,1007,990,1000.75,119759,0,0,0
2008+AC0-01+AC0-04,704,985.1,1008.8,985.1,996.75,55031,0,0,0
2008+AC0-01+AC0-07,705,980,1016,967,974.85,209765,0,0,0
2008+AC0-01+AC0-08,706,895,988.8,895,962.9,187285,0,0,0
